minimizedAffinity,name,RFScoreVS_v2
-7.90037,ZINC000457751519 -18.17,5.98221132484
-7.10851,ZINC000457751519 -18.17,5.99373524659
-7.07304,ZINC000457751519 -18.17,5.99814233377
-6.88902,ZINC000457751519 -18.17,5.98096738111
-6.84888,ZINC000457751519 -18.17,5.96913296896
-6.84281,ZINC000457751519 -18.17,6.00176647939
-8.29139,ZINC000457751519 -18.17,6.00230170291
-8.11098,ZINC000457751519 -18.17,6.01252369524
-7.75182,ZINC000457751519 -18.17,6.03346299848
-7.66201,ZINC000457751519 -18.17,5.99888271641
-7.46452,ZINC000457751519 -18.17,6.01164860518
-7.17833,ZINC000457751519 -18.17,5.96291914829
-7.12597,ZINC000457751519 -18.17,5.96332133609
-7.11684,ZINC000457751519 -18.17,5.95950474473
-7.02860,ZINC000457751519 -18.17,5.97335093208
-8.00768,ZINC000457751519 -18.17,5.99064720619
-7.91982,ZINC000457751519 -18.17,5.96131255298
-7.89259,ZINC000457751519 -18.17,5.98417487177
-7.69018,ZINC000457751519 -18.17,5.99812132665
-7.63744,ZINC000457751519 -18.17,5.99787053338
-7.52300,ZINC000457751519 -18.17,5.98025015656
-7.27895,ZINC000457751519 -18.17,5.98292969131
-7.09845,ZINC000457751519 -18.17,5.9843404829
-6.84313,ZINC000457751519 -18.17,5.99521602932
-8.31616,ZINC000459762949 13.67,5.95201721463
-7.93798,ZINC000459762949 13.67,5.96799622001
-7.90435,ZINC000459762949 13.67,5.95937792399
-7.89997,ZINC000459762949 13.67,5.96122963288
-7.72591,ZINC000459762949 13.67,5.95687134048
-7.68792,ZINC000459762949 13.67,5.98997151631
-7.49845,ZINC000459762949 13.67,5.9909495944
-7.45667,ZINC000459762949 13.67,5.97191286879
-7.42043,ZINC000459762949 13.67,5.95044785039
-10.00350,ZINC000479933259 3.62,6.10367277467
-9.76979,ZINC000479933259 3.62,6.10636534539
-8.86565,ZINC000479933259 3.62,6.13295977351
-8.86086,ZINC000479933259 3.62,6.01883739026
-8.15764,ZINC000479933259 3.62,6.08005683167
-8.14875,ZINC000479933259 3.62,6.07217391193
-8.12587,ZINC000479933259 3.62,6.07767886254
-7.77654,ZINC000479933259 3.62,6.10267440506
-7.16109,ZINC000479933259 3.62,6.05511603301
-9.34560,ZINC000518341321 18.24,6.03888862941
-9.30601,ZINC000518341321 18.24,5.97867521904
-9.20442,ZINC000518341321 18.24,6.00295216548
-8.87381,ZINC000518341321 18.24,6.04233629602
-8.68485,ZINC000518341321 18.24,5.99836238107
-8.59341,ZINC000518341321 18.24,5.9687436975
-8.57079,ZINC000518341321 18.24,5.98993804374
-8.46947,ZINC000518341321 18.24,5.99864058931
-8.32550,ZINC000518341321 18.24,5.99505876255
-10.13355,ZINC000518341321 18.24,6.02286439988
-9.89134,ZINC000518341321 18.24,6.05201354121
-9.38770,ZINC000518341321 18.24,6.00121064003
-9.12731,ZINC000518341321 18.24,5.98752974259
-9.00360,ZINC000518341321 18.24,5.97341684151
-8.45372,ZINC000518341321 18.24,6.02474927646
-8.39172,ZINC000518341321 18.24,5.97101500678
-8.34264,ZINC000518341321 18.24,5.99066542059
-8.27663,ZINC000518341321 18.24,5.97659537623
-8.25442,ZINC000619015225 10.62,5.97524752698
-8.19751,ZINC000619015225 10.62,5.98920591062
-8.12252,ZINC000619015225 10.62,5.96420548538
-8.08291,ZINC000619015225 10.62,5.98187567971
-7.95249,ZINC000619015225 10.62,5.97382415612
-7.92467,ZINC000619015225 10.62,5.98383840464
-7.84545,ZINC000619015225 10.62,5.98567134824
-7.65048,ZINC000619015225 10.62,5.99102006356
-7.55229,ZINC000619015225 10.62,5.99220860755
-8.93000,ZINC000518341321 18.24,5.98493787231
-7.92640,ZINC000518341321 18.24,6.01834686628
-7.78367,ZINC000518341321 18.24,5.99195605387
-7.68337,ZINC000518341321 18.24,5.97181471388
-7.68251,ZINC000518341321 18.24,6.00943691981
-7.57552,ZINC000518341321 18.24,5.96853777686
-7.50882,ZINC000518341321 18.24,5.99082168866
-7.41749,ZINC000518341321 18.24,6.00735764621
-7.23401,ZINC000518341321 18.24,5.99420961461
-8.93856,ZINC000518341321 18.24,5.99335857385
-8.28858,ZINC000518341321 18.24,5.98397722295
-8.28322,ZINC000518341321 18.24,6.01362505381
-8.22988,ZINC000518341321 18.24,5.97402963144
-8.19081,ZINC000518341321 18.24,5.98948280776
-8.11118,ZINC000518341321 18.24,5.96689393343
-8.07238,ZINC000518341321 18.24,5.98895321714
-7.92977,ZINC000518341321 18.24,5.9908786761
-7.91998,ZINC000518341321 18.24,6.01442914467
-9.84940,ZINC000518341321 18.24,5.98870740755
-9.67713,ZINC000518341321 18.24,5.9808092563
-9.66401,ZINC000518341321 18.24,5.99105552927
-9.57380,ZINC000518341321 18.24,5.96273071066
-9.54070,ZINC000518341321 18.24,5.99992299312
-9.24722,ZINC000518341321 18.24,6.00274386025
-9.07133,ZINC000518341321 18.24,5.99296126298
-9.05399,ZINC000518341321 18.24,5.982089102
-9.04791,ZINC000518341321 18.24,6.03175161242
-6.30618,ZINC000526947641 -5.46,5.97011455378
-6.29695,ZINC000526947641 -5.46,5.95434307813
-6.25747,ZINC000526947641 -5.46,5.95
-6.16825,ZINC000526947641 -5.46,5.95
-6.16389,ZINC000526947641 -5.46,5.96553380508
-6.07438,ZINC000526947641 -5.46,5.96765556141
-6.05150,ZINC000526947641 -5.46,5.96402438469
-6.04035,ZINC000526947641 -5.46,5.95728970004
-5.99452,ZINC000526947641 -5.46,5.95275395819
-8.27704,ZINC000564099295 63.55,6.07921083458
-8.26310,ZINC000564099295 63.55,6.04366510301
-8.25602,ZINC000564099295 63.55,6.0418352061
-8.04950,ZINC000564099295 63.55,6.01021328928
-8.04022,ZINC000564099295 63.55,6.01483863389
-7.99200,ZINC000564099295 63.55,6.07698563371
-7.87543,ZINC000564099295 63.55,6.02587670607
-7.62523,ZINC000564099295 63.55,6.00683587353
-7.54049,ZINC000564099295 63.55,6.03259086127
-9.12452,ZINC000564099295 63.55,6.00556305307
-9.08715,ZINC000564099295 63.55,6.0229534424
-8.82733,ZINC000564099295 63.55,6.03260705638
-8.74229,ZINC000564099295 63.55,6.02282971119
-8.65203,ZINC000564099295 63.55,6.01599565801
-8.45254,ZINC000564099295 63.55,6.03314297302
-8.22028,ZINC000564099295 63.55,6.03798283885
-8.20147,ZINC000564099295 63.55,6.01891423298
-8.16371,ZINC000564099295 63.55,6.04610809559
-8.81254,ZINC000564099295 63.55,6.03800359086
-8.61792,ZINC000564099295 63.55,6.02542799807
-8.44021,ZINC000564099295 63.55,5.98545618419
-8.40610,ZINC000564099295 63.55,6.04339503581
-8.34715,ZINC000564099295 63.55,6.04024563635
-8.17171,ZINC000564099295 63.55,6.04596330879
-7.97573,ZINC000564099295 63.55,6.02948353337
-7.95520,ZINC000564099295 63.55,6.01981041548
-7.90809,ZINC000564099295 63.55,6.06329215005
-8.48851,ZINC000564099295 63.55,6.01350679599
-7.93914,ZINC000564099295 63.55,6.04545835474
-7.61728,ZINC000564099295 63.55,6.01868683667
-7.34939,ZINC000564099295 63.55,6.01231557541
-7.31819,ZINC000564099295 63.55,6.00715231234
-7.23520,ZINC000564099295 63.55,6.00217468779
-6.93122,ZINC000564099295 63.55,6.01754418809
-6.84041,ZINC000564099295 63.55,6.04660079745
-6.83293,ZINC000564099295 63.55,6.02640084798
-8.78852,ZINC000564099295 63.55,6.07225578062
-8.64821,ZINC000564099295 63.55,6.03660767147
-8.53497,ZINC000564099295 63.55,6.02363555436
-8.24606,ZINC000564099295 63.55,6.06233289008
-7.89623,ZINC000564099295 63.55,6.02769601734
-7.89391,ZINC000564099295 63.55,6.02084753388
-7.88690,ZINC000564099295 63.55,6.03680790957
-7.67973,ZINC000564099295 63.55,6.04942066452
-7.45482,ZINC000564099295 63.55,6.03563697607
-7.96926,ZINC000567487612 8.46,5.96566053901
-7.80323,ZINC000567487612 8.46,5.95913194779
-7.62699,ZINC000567487612 8.46,5.96721840547
-7.54028,ZINC000567487612 8.46,5.96517104927
-7.51412,ZINC000567487612 8.46,5.95162390779
-7.44833,ZINC000567487612 8.46,5.9586436975
-7.43357,ZINC000567487612 8.46,5.95876465899
-7.42140,ZINC000567487612 8.46,5.96409650585
-7.35266,ZINC000567487612 8.46,5.95071430616
-8.35249,ZINC000619015225 10.62,5.99464077668
-8.29098,ZINC000619015225 10.62,5.95991498075
-8.24608,ZINC000619015225 10.62,5.97787913941
-7.95920,ZINC000619015225 10.62,5.98119640703
-7.95115,ZINC000619015225 10.62,6.00486823327
-7.87451,ZINC000619015225 10.62,5.96888033131
-7.79818,ZINC000619015225 10.62,5.99651911442
-7.74893,ZINC000619015225 10.62,5.97206193008
-7.69739,ZINC000619015225 10.62,5.99190488751
-8.04362,ZINC000567487612 8.46,5.95
-7.77883,ZINC000567487612 8.46,5.95892293101
-7.75618,ZINC000567487612 8.46,5.96052600795
-7.61236,ZINC000567487612 8.46,5.95563339754
-7.51768,ZINC000567487612 8.46,5.95680205999
-7.45595,ZINC000567487612 8.46,5.96141066154
-7.31122,ZINC000567487612 8.46,5.9548107896
-7.30951,ZINC000567487612 8.46,5.95352323377
-7.25341,ZINC000567487612 8.46,5.95
-9.09539,ZINC000583694740 18.07,6.01801324641
-8.94130,ZINC000583694740 18.07,6.049222165
-8.82101,ZINC000583694740 18.07,6.02012349405
-8.66449,ZINC000583694740 18.07,6.02274638332
-8.40115,ZINC000583694740 18.07,6.00722012295
-8.04245,ZINC000583694740 18.07,6.00767674058
-8.01551,ZINC000583694740 18.07,5.97768723985
-7.80436,ZINC000583694740 18.07,5.99301310608
-7.75165,ZINC000583694740 18.07,5.99281090083
-8.86341,ZINC000583694740 18.07,6.0205231825
-8.74264,ZINC000583694740 18.07,6.01768071023
-8.57437,ZINC000583694740 18.07,6.00598211913
-8.51046,ZINC000583694740 18.07,6.01510242729
-8.42502,ZINC000583694740 18.07,6.04105219247
-8.34136,ZINC000583694740 18.07,6.01500087676
-8.25852,ZINC000583694740 18.07,5.99745258287
-8.19600,ZINC000583694740 18.07,5.99490733728
-7.99604,ZINC000583694740 18.07,6.01108626446
-8.85269,ZINC000583694740 18.07,6.01036907654
-8.72027,ZINC000583694740 18.07,6.02921223582
-8.70452,ZINC000583694740 18.07,5.97664352791
-8.55683,ZINC000583694740 18.07,5.98308933185
-8.48703,ZINC000583694740 18.07,5.99639831287
-8.48112,ZINC000583694740 18.07,5.99515744843
-8.29191,ZINC000583694740 18.07,5.9877416333
-8.25652,ZINC000583694740 18.07,5.99950122533
-8.13708,ZINC000583694740 18.07,5.99648678319
-9.22309,ZINC000593213951 -15.11,5.98233416483
-9.14385,ZINC000593213951 -15.11,5.99975891129
-9.09157,ZINC000593213951 -15.11,6.00803533414
-9.07819,ZINC000593213951 -15.11,6.09328968447
-9.05957,ZINC000593213951 -15.11,5.99243861254
-8.69925,ZINC000593213951 -15.11,5.95680449297
-8.59704,ZINC000593213951 -15.11,5.99776744524
-8.56490,ZINC000593213951 -15.11,5.99060250758
-8.48859,ZINC000593213951 -15.11,6.00063712621
-9.21409,ZINC000593213951 -15.11,5.98170788874
-9.14940,ZINC000593213951 -15.11,6.05776753962
-8.97108,ZINC000593213951 -15.11,6.10341860639
-8.95360,ZINC000593213951 -15.11,6.01974574464
-8.69009,ZINC000593213951 -15.11,5.96789257379
-8.51894,ZINC000593213951 -15.11,5.977743879
-8.41084,ZINC000593213951 -15.11,5.97370198934
-8.23877,ZINC000593213951 -15.11,5.99099397843
-8.03241,ZINC000593213951 -15.11,5.97281015143
-9.34255,ZINC000593213951 -15.11,6.05033471545
-9.33682,ZINC000593213951 -15.11,6.09219477215
-8.86624,ZINC000593213951 -15.11,5.99747546817
-8.75795,ZINC000593213951 -15.11,5.99409979341
-8.67638,ZINC000593213951 -15.11,6.06882820971
-8.65913,ZINC000593213951 -15.11,5.99596202183
-8.37959,ZINC000593213951 -15.11,5.97890347794
-8.29754,ZINC000593213951 -15.11,5.97935040305
-8.15672,ZINC000593213951 -15.11,5.95940960621
-9.76817,ZINC000593213951 -15.11,6.08869773231
-9.73200,ZINC000593213951 -15.11,5.9929127535
-9.03369,ZINC000593213951 -15.11,5.9634659779
-8.76391,ZINC000593213951 -15.11,6.03743359396
-8.61974,ZINC000593213951 -15.11,6.02361361026
-8.55681,ZINC000593213951 -15.11,6.05457061629
-8.38567,ZINC000593213951 -15.11,6.05337225972
-8.29529,ZINC000593213951 -15.11,6.03280102221
-8.13747,ZINC000593213951 -15.11,5.96663478412
-9.10452,ZINC000619010813 -3.41,5.97739583485
-9.05431,ZINC000619010813 -3.41,6.00140115562
-8.88343,ZINC000619010813 -3.41,6.0009986706
-8.75362,ZINC000619010813 -3.41,5.99324259231
-8.74518,ZINC000619010813 -3.41,6.01238967838
-8.60031,ZINC000619010813 -3.41,5.95061927462
-8.59015,ZINC000619010813 -3.41,5.98253294524
-8.51985,ZINC000619010813 -3.41,5.966349901
-8.48611,ZINC000619010813 -3.41,6.01281328907
-8.50820,ZINC000619010813 -3.41,5.99792466036
-8.36129,ZINC000619010813 -3.41,5.98725018604
-8.30312,ZINC000619010813 -3.41,5.97577843998
-8.10023,ZINC000619010813 -3.41,5.98973680249
-7.96055,ZINC000619010813 -3.41,6.01478029239
-7.82507,ZINC000619010813 -3.41,5.98341065923
-7.17624,ZINC000619010813 -3.41,5.99592897912
-7.00207,ZINC000619010813 -3.41,5.98350549526
-6.86965,ZINC000619010813 -3.41,5.98666008305
-8.02559,ZINC000619015225 10.62,5.99989440226
-7.87790,ZINC000619015225 10.62,5.97114910123
-7.79991,ZINC000619015225 10.62,6.0002486545
-7.73818,ZINC000619015225 10.62,5.97273621785
-7.57809,ZINC000619015225 10.62,5.97851950794
-7.55153,ZINC000619015225 10.62,5.97812452281
-7.43106,ZINC000619015225 10.62,5.99516466086
-7.35521,ZINC000619015225 10.62,5.96430872961
-7.30302,ZINC000619015225 10.62,5.97519411106
-8.77550,ZINC000619010813 -3.41,5.98558854151
-8.75148,ZINC000619010813 -3.41,5.98495856179
-8.55990,ZINC000619010813 -3.41,5.96517905849
-8.55447,ZINC000619010813 -3.41,5.99143149675
-8.37022,ZINC000619010813 -3.41,5.9843293909
-8.30262,ZINC000619010813 -3.41,6.00311507103
-8.26852,ZINC000619010813 -3.41,6.02028133146
-8.25460,ZINC000619010813 -3.41,6.01242813521
-8.12746,ZINC000619010813 -3.41,5.99537328595
-9.27081,ZINC000619010813 -3.41,5.99785419517
-9.23940,ZINC000619010813 -3.41,6.00805350359
-9.05330,ZINC000619010813 -3.41,5.99361151693
-9.03282,ZINC000619010813 -3.41,5.9835807713
-8.91171,ZINC000619010813 -3.41,5.964081294
-8.86005,ZINC000619010813 -3.41,5.99449028622
-8.84414,ZINC000619010813 -3.41,5.98445585725
-8.75312,ZINC000619010813 -3.41,5.97389842151
-8.72190,ZINC000619010813 -3.41,6.01304934116
-8.71368,ZINC000619010813 -3.41,6.00161969199
-8.65767,ZINC000619010813 -3.41,5.9535512366
-8.63060,ZINC000619010813 -3.41,6.00395325929
-8.37659,ZINC000619010813 -3.41,5.98093497788
-8.37633,ZINC000619010813 -3.41,5.98471127077
-8.23591,ZINC000619010813 -3.41,5.97536182657
-8.09663,ZINC000619010813 -3.41,5.96878167602
-8.07771,ZINC000619010813 -3.41,5.97722241818
-7.97462,ZINC000619010813 -3.41,5.96578945499
-8.12925,ZINC000622835444 5.16,5.96927538952
-8.12045,ZINC000622835444 5.16,5.96223379121
-7.92303,ZINC000622835444 5.16,5.96909921534
-7.81318,ZINC000622835444 5.16,5.97205004446
-7.35668,ZINC000622835444 5.16,5.96186254221
-7.17463,ZINC000622835444 5.16,6.0007385199
-7.12505,ZINC000622835444 5.16,5.95983622678
-6.70682,ZINC000622835444 5.16,5.96644250323
-6.70207,ZINC000622835444 5.16,5.98405902486
-8.94988,ZINC000622835444 5.16,5.98338999288
-8.75178,ZINC000622835444 5.16,5.96037034976
-8.58895,ZINC000622835444 5.16,5.98563019133
-8.57927,ZINC000622835444 5.16,5.98632326791
-8.47227,ZINC000622835444 5.16,5.95919514576
-8.38761,ZINC000622835444 5.16,5.96751393747
-8.14280,ZINC000622835444 5.16,5.98204052795
-8.11169,ZINC000622835444 5.16,5.95252934033
-7.84378,ZINC000622835444 5.16,5.96538845234
-8.64834,ZINC000622835444 5.16,5.97308063463
-8.14835,ZINC000622835444 5.16,5.98902143605
-8.07140,ZINC000622835444 5.16,5.97952481928
-8.05413,ZINC000622835444 5.16,5.98350908069
-7.35545,ZINC000622835444 5.16,5.9646894892
-6.36197,ZINC000622835444 5.16,5.97129211419
-5.83181,ZINC000622835444 5.16,5.96206863311
-8.07284,ZINC000622835444 5.16,5.9790034403
-7.86072,ZINC000622835444 5.16,5.98439434855
-7.60659,ZINC000622835444 5.16,5.98246678766
-7.25327,ZINC000622835444 5.16,5.98189085982
-7.15345,ZINC000622835444 5.16,5.96710325956
-6.66330,ZINC000622835444 5.16,5.99047776598
-6.64347,ZINC000622835444 5.16,5.99482490554
-6.61240,ZINC000622835444 5.16,6.03381584626
-6.49295,ZINC000622835444 5.16,5.97129894284
-8.18642,ZINC000622835444 5.16,5.99755499351
-7.81707,ZINC000622835444 5.16,5.97319927401
-7.78381,ZINC000622835444 5.16,5.95679513893
-7.64991,ZINC000622835444 5.16,5.97233787746
-7.42878,ZINC000622835444 5.16,5.96076301106
-7.24110,ZINC000622835444 5.16,5.95582757061
-7.05293,ZINC000622835444 5.16,5.97953245324
-7.01153,ZINC000622835444 5.16,5.97636754632
-6.86439,ZINC000622835444 5.16,5.98506397743
-9.47720,ZINC000624591648 -28.52,5.97724004056
-9.27303,ZINC000624591648 -28.52,6.00266096169
-9.13472,ZINC000624591648 -28.52,5.98098096474
-9.04780,ZINC000624591648 -28.52,5.98195902672
-8.99852,ZINC000624591648 -28.52,5.97282063271
-8.90494,ZINC000624591648 -28.52,5.99198830226
-8.70147,ZINC000624591648 -28.52,5.97808143617
-8.33111,ZINC000624591648 -28.52,5.99381025665
-8.12985,ZINC000624591648 -28.52,6.00504290939
-8.65627,ZINC000624591648 -28.52,5.96523194779
-8.32739,ZINC000624591648 -28.52,5.96959116402
-8.14219,ZINC000624591648 -28.52,5.96957879302
-8.05249,ZINC000624591648 -28.52,5.97585003638
-7.89342,ZINC000624591648 -28.52,5.98531479552
-7.79529,ZINC000624591648 -28.52,5.95782303652
-7.78892,ZINC000624591648 -28.52,5.99759871002
-7.63483,ZINC000624591648 -28.52,5.98219267479
-7.57065,ZINC000624591648 -28.52,5.97734077244
-9.91492,ZINC000284910391 16.87,6.06196308624
-9.49216,ZINC000284910391 16.87,6.05544372595
-9.41371,ZINC000284910391 16.87,6.04735348389
-9.33348,ZINC000284910391 16.87,6.02828268176
-9.19150,ZINC000284910391 16.87,6.06553459764
-9.02705,ZINC000284910391 16.87,6.11006501259
-8.87033,ZINC000284910391 16.87,6.05956431389
-8.60960,ZINC000284910391 16.87,6.08348414136
-8.42482,ZINC000284910391 16.87,6.02758065765
-7.67398,ZINC000638425397 49.3,5.96280169375
-7.48515,ZINC000638425397 49.3,5.96667267641
-7.42839,ZINC000638425397 49.3,5.95641136787
-7.41704,ZINC000638425397 49.3,5.96358861893
-7.21640,ZINC000638425397 49.3,5.97084720222
-7.19283,ZINC000638425397 49.3,5.95196452964
-7.17112,ZINC000638425397 49.3,5.95322544037
-7.16332,ZINC000638425397 49.3,5.97187000787
-7.15097,ZINC000638425397 49.3,5.95587677016
-7.63854,ZINC000638425397 49.3,5.95761548786
-7.35173,ZINC000638425397 49.3,5.95880404593
-7.33015,ZINC000638425397 49.3,5.95
-7.32375,ZINC000638425397 49.3,5.97188606971
-7.32288,ZINC000638425397 49.3,5.96506576681
-7.22808,ZINC000638425397 49.3,5.95600617997
-7.18416,ZINC000638425397 49.3,5.9621925957
-7.16669,ZINC000638425397 49.3,5.96480205999
-7.14732,ZINC000638425397 49.3,5.96603297061
-7.59312,ZINC000638425397 49.3,5.96251136787
-7.45511,ZINC000638425397 49.3,6.03802466139
-7.30228,ZINC000638425397 49.3,5.95915511153
-7.26815,ZINC000638425397 49.3,5.95349444586
-7.21765,ZINC000638425397 49.3,5.96039151498
-7.15408,ZINC000638425397 49.3,5.96013070448
-7.13774,ZINC000638425397 49.3,5.9576310925
-7.12974,ZINC000638425397 49.3,5.98366593111
-7.12176,ZINC000638425397 49.3,5.97293641977
-7.34723,ZINC000638425397 49.3,6.0224473213
-7.30756,ZINC000638425397 49.3,5.96382090056
-7.29042,ZINC000638425397 49.3,5.96992169554
-7.27762,ZINC000638425397 49.3,5.9502310031
-7.20676,ZINC000638425397 49.3,5.96010312791
-7.04567,ZINC000638425397 49.3,5.97076208959
-7.00906,ZINC000638425397 49.3,5.96121564428
-7.00310,ZINC000638425397 49.3,5.95525981934
-6.99952,ZINC000638425397 49.3,5.98984562278
-7.28320,ZINC000638425397 49.3,5.96607744808
-7.25380,ZINC000638425397 49.3,5.95629538398
-7.25021,ZINC000638425397 49.3,5.96130724789
-7.24934,ZINC000638425397 49.3,5.96449039586
-7.09518,ZINC000638425397 49.3,5.96978916095
-7.08765,ZINC000638425397 49.3,5.95359794001
-7.03503,ZINC000638425397 49.3,5.95
-7.02669,ZINC000638425397 49.3,5.95771548786
-7.00404,ZINC000638425397 49.3,5.95337654433
-8.59196,ZINC000662805644 -29.56,6.00252954706
-8.40411,ZINC000662805644 -29.56,5.98651048594
-8.36059,ZINC000662805644 -29.56,5.96767638991
-8.14746,ZINC000662805644 -29.56,5.97631771395
-8.12298,ZINC000662805644 -29.56,5.9765555412
-7.78237,ZINC000662805644 -29.56,5.96816051792
-7.68375,ZINC000662805644 -29.56,5.99870530862
-7.61344,ZINC000662805644 -29.56,5.99405518476
-7.52305,ZINC000662805644 -29.56,5.98237662454
-8.32610,ZINC000662805644 -29.56,5.97332372095
-8.16625,ZINC000662805644 -29.56,5.99176216466
-8.06224,ZINC000662805644 -29.56,5.97093954827
-7.90634,ZINC000662805644 -29.56,5.98055086963
-7.77559,ZINC000662805644 -29.56,5.97888133729
-7.75286,ZINC000662805644 -29.56,5.95855263345
-7.67153,ZINC000662805644 -29.56,5.96013186471
-7.47518,ZINC000662805644 -29.56,5.99893923475
-7.44024,ZINC000662805644 -29.56,5.95437715781
-8.46008,ZINC000662805644 -29.56,5.96941032305
-8.25150,ZINC000662805644 -29.56,5.96636172023
-8.24735,ZINC000662805644 -29.56,5.98212866411
-8.13079,ZINC000662805644 -29.56,5.97464056129
-7.94902,ZINC000662805644 -29.56,5.96194112516
-7.87803,ZINC000662805644 -29.56,5.96692470656
-7.64862,ZINC000662805644 -29.56,5.98430803345
-7.47641,ZINC000662805644 -29.56,5.95936100029
-7.37689,ZINC000662805644 -29.56,5.98835592384
-6.78929,ZINC000662808424 -18.27,5.97546472497
-6.71114,ZINC000662808424 -18.27,5.97273132814
-6.52935,ZINC000662808424 -18.27,5.97683354934
-6.50012,ZINC000662808424 -18.27,5.98006725999
-6.44004,ZINC000662808424 -18.27,5.95915914469
-6.42869,ZINC000662808424 -18.27,5.96237242435
-6.42555,ZINC000662808424 -18.27,6.00498815774
-6.35983,ZINC000662808424 -18.27,5.96231227493
-6.30299,ZINC000662808424 -18.27,5.96433171518
-6.94345,ZINC000662808424 -18.27,5.97795709991
-6.67169,ZINC000662808424 -18.27,5.99146335911
-6.61485,ZINC000662808424 -18.27,5.98375223353
-6.58738,ZINC000662808424 -18.27,5.97752734149
-6.48915,ZINC000662808424 -18.27,6.00178627753
-6.39979,ZINC000662808424 -18.27,5.95960389896
-6.24615,ZINC000662808424 -18.27,5.96510183678
-6.20316,ZINC000662808424 -18.27,5.97330601952
-6.17867,ZINC000662808424 -18.27,5.97571848214
-9.84098,ZINC000284910391 16.87,6.08319505777
-9.72824,ZINC000284910391 16.87,6.08892529817
-9.55493,ZINC000284910391 16.87,6.03112720729
-9.44253,ZINC000284910391 16.87,6.09146897103
-9.12946,ZINC000284910391 16.87,6.02600025718
-8.74691,ZINC000284910391 16.87,6.00529445127
-8.60498,ZINC000284910391 16.87,6.02633263153
-8.48022,ZINC000284910391 16.87,5.99708091941
-8.45548,ZINC000284910391 16.87,5.99444579827
-8.97192,ZINC000291023493 -10.33,6.09863464113
-8.89553,ZINC000291023493 -10.33,6.13887819926
-8.60118,ZINC000291023493 -10.33,6.09265142104
-7.54327,ZINC000291023493 -10.33,6.10447995971
-7.40776,ZINC000291023493 -10.33,6.06450301026
-7.32722,ZINC000291023493 -10.33,6.11938757802
-7.22916,ZINC000291023493 -10.33,6.0323022329
-6.93198,ZINC000291023493 -10.33,6.13091267046
-6.70139,ZINC000291023493 -10.33,6.14645831219
-6.93971,ZINC000662808424 -18.27,5.96654970917
-6.71287,ZINC000662808424 -18.27,5.98358880236
-6.71120,ZINC000662808424 -18.27,5.98209344812
-6.69135,ZINC000662808424 -18.27,6.00529203778
-6.69069,ZINC000662808424 -18.27,5.97603007873
-6.38767,ZINC000662808424 -18.27,6.02980539696
-6.28522,ZINC000662808424 -18.27,5.96489342
-6.28374,ZINC000662808424 -18.27,5.99438482618
-6.28354,ZINC000662808424 -18.27,6.034287736
-8.11222,ZINC000540834248 8.24,6.02200482177
-7.99047,ZINC000540834248 8.24,5.99574320521
-7.94823,ZINC000540834248 8.24,6.07764681105
-7.83222,ZINC000540834248 8.24,6.0260032385
-7.75273,ZINC000540834248 8.24,6.06009401196
-7.68143,ZINC000540834248 8.24,5.99992402801
-7.58720,ZINC000540834248 8.24,5.95522289857
-7.43149,ZINC000540834248 8.24,6.0480354796
-7.24296,ZINC000540834248 8.24,6.02090633256
-8.78636,ZINC000540834248 8.24,6.00756053954
-8.67903,ZINC000540834248 8.24,6.00586534513
-8.47383,ZINC000540834248 8.24,5.99524486607
-8.25096,ZINC000540834248 8.24,6.03461548858
-8.21764,ZINC000540834248 8.24,5.9653360552
-7.92883,ZINC000540834248 8.24,6.02526677428
-7.76486,ZINC000540834248 8.24,5.98166079632
-7.71032,ZINC000540834248 8.24,6.01640171661
-7.70495,ZINC000540834248 8.24,5.9886470282
-10.37825,ZINC000562747285 20.04,6.01143556156
-10.02916,ZINC000562747285 20.04,5.96951400153
-10.01818,ZINC000562747285 20.04,5.95528726793
-9.82252,ZINC000562747285 20.04,5.98409494653
-9.69769,ZINC000562747285 20.04,5.99884672184
-9.57002,ZINC000562747285 20.04,5.99478440292
-9.39974,ZINC000562747285 20.04,6.00998117446
-9.39147,ZINC000562747285 20.04,5.96712286098
-9.33277,ZINC000562747285 20.04,5.98951191637
-10.32025,ZINC000562747285 20.04,5.98764336516
-9.84192,ZINC000562747285 20.04,5.98475885092
-9.68408,ZINC000562747285 20.04,6.00517764265
-9.53771,ZINC000562747285 20.04,5.98932724823
-9.47779,ZINC000562747285 20.04,5.97962521012
-9.33685,ZINC000562747285 20.04,5.98483087313
-9.33012,ZINC000562747285 20.04,5.97744347361
-9.27302,ZINC000562747285 20.04,5.98012184291
-9.24905,ZINC000562747285 20.04,5.99338471398
-9.90977,ZINC000562747285 20.04,5.99808453506
-9.57222,ZINC000562747285 20.04,5.98280678689
-9.54466,ZINC000562747285 20.04,5.96017769013
-9.33165,ZINC000562747285 20.04,5.99573420941
-9.25672,ZINC000562747285 20.04,5.99014658599
-9.23744,ZINC000562747285 20.04,5.97387915072
-9.17323,ZINC000562747285 20.04,6.02470577013
-9.08911,ZINC000562747285 20.04,5.96842150183
-9.06393,ZINC000562747285 20.04,5.9802107021
-9.24745,ZINC000562747285 20.04,5.9947805814
-9.19463,ZINC000562747285 20.04,5.99704671308
-9.09377,ZINC000562747285 20.04,5.99623492543
-9.01537,ZINC000562747285 20.04,6.01176177283
-8.85552,ZINC000562747285 20.04,5.99321894405
